"","V1"
"Loc_1",0.00352674117647059
"Loc_2",0.00255682352941176
"Loc_3",0.00265107058823529
"Loc_4",0.00252064705882353
"Loc_5",0.00265615294117647
"Loc_6",0.00276338823529412
"Loc_7",0.00372176470588235
"Loc_8",0.003403
"Loc_9",0.000826
"Loc_10",0.000704564705882353
"Loc_11",0.000714635294117647
"Loc_12",0.00104111764705882
"Loc_13",0.000750105882352941
"Loc_14",0.000354658823529412
"Loc_15",0.00430781176470588
"Loc_16",0.00366983529411765
"Loc_17",0.00323461176470588
"Loc_18",0.00102102352941176
"Loc_19",0.000899023529411765
"Loc_20",0.00420925882352941
"Loc_21",0.00341782352941176
"Loc_22",0.000609
"Loc_23",0.00409307058823529
"Loc_24",0.0006662
"Loc_25",0.000770035294117647
"Loc_26",0.0003614
"Loc_27",0.000974835294117647
"Loc_28",0.00265454117647059
"Loc_29",0.00287988235294118
"Loc_30",0.0028664
"Loc_31",0.00306781176470588
