"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85"
"Loc_1",0.003436,0.003436,0.003608,0.003436,0.003624,0.003608,0.003624,0.003624,0.003608,0.003608,0.003608,0.003436,0.003608,0.003429,0.003608,0.003436,0.003624,0.003429,0.003624,0.003624,0.003608,0.003429,0.003429,0.003429,0.003608,0.003429,0.003429,0.003436,0.003429,0.003429,0.003436,0.003429,0.003624,0.003624,0.003608,0.003624,0.003429,0.003436,0.003429,0.003436,0.003624,0.003608,0.003608,0.003429,0.003608,0.003436,0.003624,0.003624,0.003429,0.003429,0.003608,0.003608,0.003624,0.003624,0.003624,0.003608,0.003608,0.003436,0.003429,0.003624,0.003436,0.003429,0.003608,0.003429,0.003436,0.003436,0.003429,0.003608,0.003624,0.003429,0.003429,0.003608,0.003624,0.003429,0.003436,0.003608,0.003429,0.003608,0.003624,0.003429,0.003608,0.003429,0.003436,0.003608,0.003624
"Loc_2",0.00261,0.00261,0.002497,0.00261,0.00261,0.00261,0.00261,0.00261,0.00261,0.00261,0.002497,0.002497,0.00261,0.00261,0.00261,0.002497,0.00261,0.002497,0.002497,0.002497,0.00261,0.00261,0.00261,0.00261,0.002497,0.002497,0.00261,0.00261,0.00261,0.00261,0.002497,0.002497,0.00261,0.002497,0.002497,0.002497,0.00261,0.00261,0.00261,0.00261,0.00261,0.002497,0.002497,0.00261,0.002497,0.00261,0.00261,0.002497,0.00261,0.00261,0.002497,0.002497,0.00261,0.002497,0.002497,0.002497,0.002497,0.00261,0.00261,0.002497,0.002497,0.002497,0.002497,0.00261,0.002497,0.00261,0.00261,0.002497,0.00261,0.00261,0.002497,0.002497,0.002497,0.002497,0.002497,0.002497,0.002497,0.00261,0.00261,0.00261,0.002497,0.002497,0.00261,0.00261,0.002497
"Loc_3",0.002772,0.002493,0.00273,0.002762,0.002762,0.002871,0.002871,0.002762,0.002483,0.002421,0.002421,0.002421,0.002732,0.002311,0.002762,0.00273,0.002732,0.00273,0.002871,0.002871,0.002732,0.002762,0.002871,0.002421,0.002421,0.002493,0.002927,0.002927,0.002493,0.002927,0.002311,0.002772,0.002311,0.002493,0.002493,0.002311,0.002311,0.002927,0.002762,0.002762,0.002493,0.00273,0.002871,0.002421,0.002493,0.002311,0.00273,0.00273,0.002762,0.002762,0.002311,0.002421,0.002421,0.002493,0.00273,0.002483,0.002762,0.002871,0.002483,0.00273,0.002762,0.002772,0.002871,0.002493,0.00273,0.002772,0.002772,0.002772,0.002311,0.002483,0.002762,0.002732,0.002732,0.002311,0.002732,0.002772,0.002772,0.002927,0.002772,0.002871,0.002483,0.002772,0.00273,0.002421,0.002871
"Loc_4",0.002458,0.002513,0.002694,0.002513,0.002513,0.002513,0.002422,0.002694,0.002422,0.002262,0.002417,0.002513,0.002677,0.002709,0.002262,0.002513,0.002516,0.002417,0.002513,0.002694,0.002422,0.002417,0.002417,0.002262,0.002458,0.002694,0.002262,0.002709,0.002709,0.002513,0.002709,0.002677,0.002709,0.002694,0.002677,0.002516,0.002516,0.002422,0.002513,0.002417,0.002458,0.002422,0.002709,0.002458,0.002516,0.002709,0.002417,0.002458,0.002417,0.002709,0.002417,0.002513,0.002422,0.002417,0.002516,0.002417,0.002458,0.002262,0.002422,0.002677,0.002513,0.002516,0.002709,0.002709,0.002458,0.002417,0.002677,0.002422,0.002422,0.002458,0.002458,0.002513,0.002677,0.002709,0.002422,0.002709,0.002513,0.002262,0.002677,0.002513,0.002417,0.002694,0.002513,0.002458,0.002677
"Loc_5",0.002677,0.00271,0.002677,0.00271,0.002576,0.002576,0.00271,0.002576,0.002677,0.00271,0.00271,0.00271,0.00271,0.002677,0.002677,0.002677,0.002576,0.002677,0.00271,0.00271,0.002576,0.002677,0.002576,0.00271,0.00271,0.00271,0.00271,0.00271,0.002677,0.002677,0.00271,0.002677,0.002576,0.002677,0.002576,0.002576,0.002576,0.00271,0.002576,0.00271,0.002576,0.002576,0.002576,0.002576,0.002677,0.002677,0.002576,0.002576,0.002576,0.00271,0.002576,0.002576,0.00271,0.002677,0.00271,0.00271,0.002677,0.00271,0.00271,0.00271,0.002576,0.002576,0.002576,0.002677,0.002677,0.00271,0.00271,0.00271,0.00271,0.00271,0.002677,0.002576,0.002677,0.002576,0.002576,0.002677,0.002576,0.002677,0.00271,0.00271,0.002677,0.002576,0.00271,0.002677,0.002677
"Loc_6",0.002754,0.002754,0.002773,0.002773,0.002754,0.002754,0.002773,0.002754,0.002754,0.002754,0.002754,0.002773,0.002754,0.002773,0.002773,0.002754,0.002773,0.002754,0.002754,0.002773,0.002754,0.002773,0.002754,0.002773,0.002754,0.002773,0.002773,0.002773,0.002754,0.002773,0.002773,0.002773,0.002773,0.002773,0.002773,0.002754,0.002773,0.002773,0.002754,0.002754,0.002773,0.002754,0.002773,0.002773,0.002773,0.002754,0.002754,0.002773,0.002754,0.002754,0.002773,0.002754,0.002754,0.002754,0.002754,0.002754,0.002773,0.002773,0.002773,0.002773,0.002754,0.002754,0.002754,0.002773,0.002773,0.002754,0.002773,0.002754,0.002754,0.002754,0.002754,0.002773,0.002754,0.002773,0.002773,0.002773,0.002754,0.002773,0.002754,0.002754,0.002754,0.002773,0.002773,0.002773,0.002754
"Loc_7",0.003699,0.003698,0.003769,0.003769,0.003769,0.003699,0.003698,0.003699,0.003769,0.003698,0.003699,0.003769,0.003769,0.003698,0.003699,0.003699,0.003698,0.003698,0.003698,0.003699,0.003698,0.003769,0.003699,0.003769,0.003699,0.003769,0.003769,0.003769,0.003699,0.003699,0.003699,0.003769,0.003769,0.003699,0.003769,0.003769,0.003769,0.003699,0.003699,0.003698,0.003698,0.003699,0.003699,0.003699,0.003698,0.003698,0.003769,0.003699,0.003699,0.003698,0.003699,0.003698,0.003699,0.003769,0.003698,0.003699,0.003699,0.003769,0.003769,0.003698,0.003769,0.003699,0.003769,0.003769,0.003699,0.003698,0.003769,0.003699,0.003698,0.003698,0.003699,0.003698,0.003699,0.003698,0.003698,0.003698,0.003769,0.003699,0.003698,0.003769,0.003698,0.003769,0.003699,0.003769,0.003699
"Loc_8",0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403,0.003403
"Loc_9",0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826,0.000826
"Loc_10",0.000684,0.000684,0.000722,0.000684,0.000684,0.000684,0.000722,0.000684,0.000722,0.000722,0.000684,0.000684,0.000722,0.000684,0.000684,0.000722,0.000684,0.000684,0.000684,0.000684,0.000684,0.000722,0.000722,0.000684,0.000722,0.000722,0.000722,0.000684,0.000684,0.000722,0.000684,0.000684,0.000684,0.000684,0.000684,0.000684,0.000684,0.000684,0.000684,0.000722,0.000722,0.000722,0.000722,0.000684,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000684,0.000684,0.000722,0.000684,0.000722,0.000684,0.000722,0.000722,0.000722,0.000722,0.000722,0.000684,0.000684,0.000684,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000722,0.000684,0.000722,0.000684,0.000722,0.000722,0.000684,0.000684,0.000722
"Loc_11",0.000718,0.000623,0.000623,0.000796,0.000718,0.000623,0.000623,0.000623,0.000623,0.000718,0.000718,0.000796,0.000623,0.000718,0.000718,0.000718,0.000718,0.000718,0.000796,0.000796,0.000796,0.000718,0.000718,0.000796,0.000796,0.000623,0.000718,0.000796,0.000718,0.000796,0.000796,0.000623,0.000718,0.000796,0.000718,0.000623,0.000718,0.000623,0.000796,0.000796,0.000796,0.000796,0.000718,0.000796,0.000623,0.000718,0.000718,0.000623,0.000796,0.000796,0.000623,0.000718,0.000718,0.000623,0.000718,0.000623,0.000718,0.000796,0.000796,0.000623,0.000718,0.000796,0.000796,0.000718,0.000718,0.000623,0.000623,0.000796,0.000718,0.000796,0.000796,0.000623,0.000718,0.000718,0.000718,0.000796,0.000623,0.000718,0.000623,0.000623,0.000623,0.000623,0.000623,0.000796,0.000796
"Loc_12",0.001139,0.001059,0.000949,0.000949,0.001139,0.001139,0.001139,0.000949,0.001139,0.001059,0.000949,0.000949,0.001059,0.001059,0.001139,0.001059,0.000949,0.000949,0.001059,0.000949,0.000949,0.001139,0.000949,0.001059,0.001139,0.000949,0.000949,0.001059,0.001059,0.001059,0.000949,0.001139,0.000949,0.000949,0.001139,0.000949,0.001059,0.001139,0.001059,0.001139,0.000949,0.000949,0.001139,0.001059,0.001059,0.001139,0.000949,0.001139,0.000949,0.001139,0.000949,0.001139,0.001059,0.000949,0.001139,0.000949,0.001059,0.000949,0.000949,0.001059,0.000949,0.000949,0.001139,0.001059,0.000949,0.000949,0.001139,0.001059,0.001059,0.000949,0.001059,0.001139,0.001059,0.000949,0.001059,0.001059,0.001139,0.001139,0.001059,0.001139,0.000949,0.001059,0.001059,0.001059,0.001139
"Loc_13",0.000864,0.000864,0.000601,0.000864,0.000601,0.000601,0.000864,0.000864,0.000601,0.000864,0.000864,0.000864,0.000601,0.000601,0.000864,0.000601,0.000864,0.000864,0.000601,0.000601,0.000601,0.000809,0.000601,0.000601,0.000864,0.000809,0.000809,0.000864,0.000601,0.000809,0.000864,0.000809,0.000809,0.000809,0.000809,0.000601,0.000809,0.000864,0.000601,0.000601,0.000864,0.000809,0.000864,0.000601,0.000601,0.000864,0.000864,0.000809,0.000809,0.000601,0.000809,0.000601,0.000601,0.000864,0.000809,0.000864,0.000864,0.000864,0.000809,0.000601,0.000601,0.000809,0.000864,0.000864,0.000809,0.000601,0.000809,0.000864,0.000601,0.000864,0.000601,0.000809,0.000601,0.000601,0.000601,0.000809,0.000601,0.000864,0.000864,0.000809,0.000809,0.000601,0.000809,0.000864,0.000601
"Loc_14",0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000316,0.000316,0.000378,0.000378,0.000378,0.000378,0.000316,0.000378,0.000316,0.000316,0.000316,0.000378,0.000316,0.000378,0.000316,0.000378,0.000378,0.000316,0.000378,0.000378,0.000378,0.000316,0.000378,0.000316,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000316,0.000378,0.000378,0.000316,0.000378,0.000316,0.000316,0.000378,0.000316,0.000316,0.000316,0.000378,0.000316,0.000316,0.000378,0.000378,0.000378,0.000316,0.000316,0.000316,0.000316,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000378,0.000316,0.000378,0.000316,0.000378,0.000316,0.000316,0.000378,0.000378,0.000316,0.000378,0.000316,0.000378,0.000378,0.000378,0.000378,0.000316,0.000378,0.000316
"Loc_15",0.00414,0.004487,0.004487,0.00414,0.004487,0.00414,0.004487,0.004298,0.00414,0.00414,0.004298,0.00414,0.004298,0.00414,0.00414,0.00414,0.004487,0.004487,0.00414,0.00414,0.00414,0.00414,0.00414,0.004298,0.004487,0.00414,0.004487,0.00414,0.004487,0.004487,0.004298,0.004487,0.00414,0.004487,0.00414,0.00414,0.004487,0.004298,0.00414,0.004487,0.004487,0.004298,0.004298,0.00414,0.004487,0.00414,0.004487,0.004298,0.004487,0.004298,0.00414,0.004487,0.004298,0.004487,0.004487,0.004298,0.004298,0.00414,0.00414,0.00414,0.004298,0.00414,0.004298,0.004487,0.004487,0.004487,0.004487,0.004487,0.00414,0.00414,0.00414,0.004487,0.004487,0.004298,0.00414,0.00414,0.004487,0.004487,0.00414,0.004487,0.004487,0.004298,0.004298,0.004298,0.004298
"Loc_16",0.003845,0.003845,0.003698,0.003346,0.003698,0.003698,0.003698,0.003346,0.003845,0.003845,0.003698,0.003845,0.003845,0.003698,0.003698,0.003845,0.003845,0.003698,0.003845,0.003845,0.003698,0.003698,0.003346,0.003346,0.003845,0.003845,0.003845,0.003698,0.003698,0.003845,0.003346,0.003845,0.003346,0.003698,0.003346,0.003346,0.003845,0.003346,0.003845,0.003845,0.003698,0.003346,0.003698,0.003845,0.003845,0.003698,0.003845,0.003346,0.003845,0.003346,0.003698,0.003845,0.003346,0.003845,0.003698,0.003698,0.003845,0.003346,0.003346,0.003346,0.003698,0.003346,0.003698,0.003698,0.003845,0.003845,0.003346,0.003845,0.003845,0.003698,0.003346,0.003845,0.003698,0.003845,0.003698,0.003698,0.003845,0.003845,0.003346,0.003698,0.003698,0.003346,0.003698,0.003698,0.003845
"Loc_17",0.003358,0.003082,0.003082,0.003082,0.003358,0.003358,0.003082,0.003358,0.003358,0.003358,0.003358,0.003358,0.003358,0.003358,0.003358,0.003082,0.003082,0.003082,0.003358,0.003082,0.003358,0.003082,0.003082,0.003082,0.003082,0.003358,0.003082,0.003358,0.003358,0.003082,0.003358,0.003082,0.003082,0.003358,0.003358,0.003082,0.003358,0.003358,0.003358,0.003082,0.003082,0.003358,0.003358,0.003358,0.003082,0.003358,0.003082,0.003358,0.003358,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003082,0.003358,0.003358,0.003082,0.003082,0.003358,0.003358,0.003358,0.003358,0.003358,0.003082,0.003358,0.003358,0.003358,0.003358,0.003358,0.003358,0.003082,0.003358,0.003358,0.003358,0.003358,0.003358,0.003082,0.003358,0.003082
"Loc_18",0.001071,0.001071,0.001038,0.001071,0.001071,0.001071,0.000963,0.001038,0.000963,0.000963,0.000963,0.001038,0.001071,0.001071,0.000963,0.001038,0.001038,0.000963,0.000963,0.000963,0.001071,0.001038,0.001038,0.000963,0.001071,0.000963,0.001071,0.001071,0.000963,0.001038,0.000963,0.000963,0.001038,0.001038,0.001038,0.001071,0.000963,0.000963,0.001038,0.000963,0.001071,0.000963,0.001071,0.001038,0.001071,0.000963,0.001071,0.001038,0.001071,0.001038,0.001071,0.000963,0.001071,0.001071,0.000963,0.001071,0.001071,0.000963,0.001038,0.001038,0.001071,0.001038,0.001038,0.001038,0.000963,0.001071,0.000963,0.001071,0.001038,0.001038,0.000963,0.000963,0.001071,0.000963,0.000963,0.001071,0.001071,0.001038,0.001071,0.000963,0.000963,0.000963,0.001038,0.000963,0.000963
"Loc_19",0.000949,0.000949,0.000949,0.000953,0.000953,0.000953,0.000953,0.000949,0.000767,0.000767,0.000953,0.000767,0.000767,0.000953,0.000767,0.000949,0.000949,0.000767,0.000953,0.000767,0.000767,0.000953,0.000953,0.000953,0.000949,0.000953,0.000949,0.000949,0.000767,0.000949,0.000767,0.000767,0.000953,0.000949,0.000767,0.000949,0.000767,0.000953,0.000953,0.000953,0.000767,0.000953,0.000949,0.000953,0.000767,0.000767,0.000953,0.000949,0.000953,0.000949,0.000767,0.000767,0.000949,0.000767,0.000949,0.000953,0.000949,0.000953,0.000949,0.000949,0.000953,0.000953,0.000949,0.000767,0.000767,0.000953,0.000949,0.000949,0.000953,0.000767,0.000953,0.000953,0.000949,0.000767,0.000953,0.000949,0.000953,0.000767,0.000949,0.000949,0.000949,0.000949,0.000949,0.000949,0.000953
"Loc_20",0.004316,0.004316,0.004317,0.004316,0.004002,0.004317,0.004317,0.004316,0.004002,0.004002,0.004317,0.004317,0.004316,0.004002,0.004316,0.004317,0.004317,0.004002,0.004316,0.004317,0.004317,0.004317,0.004317,0.004317,0.004317,0.004317,0.004002,0.004316,0.004317,0.004002,0.004317,0.004002,0.004002,0.004317,0.004002,0.004002,0.004002,0.004002,0.004316,0.004316,0.004316,0.004002,0.004002,0.004316,0.004002,0.004002,0.004316,0.004002,0.004317,0.004316,0.004317,0.004317,0.004002,0.004317,0.004002,0.004317,0.004317,0.004317,0.004316,0.004317,0.004002,0.004002,0.004002,0.004317,0.004317,0.004317,0.004002,0.004317,0.004002,0.004317,0.004316,0.004316,0.004317,0.004316,0.004317,0.004316,0.004317,0.004316,0.004316,0.004002,0.004002,0.004316,0.004316,0.004002,0.004002
"Loc_21",0.003636,0.003473,0.003636,0.003473,0.003473,0.003473,0.003194,0.003473,0.003636,0.003636,0.003194,0.003194,0.003636,0.003194,0.003473,0.003194,0.003194,0.003473,0.003636,0.003636,0.003473,0.003636,0.003636,0.003473,0.003194,0.003194,0.003194,0.003194,0.003636,0.003473,0.003473,0.003636,0.003194,0.003194,0.003473,0.003473,0.003636,0.003194,0.003473,0.003194,0.003194,0.003194,0.003194,0.003473,0.003636,0.003636,0.003473,0.003636,0.003473,0.003636,0.003473,0.003194,0.003473,0.003194,0.003473,0.003194,0.003636,0.003636,0.003194,0.003194,0.003473,0.003473,0.003473,0.003194,0.003194,0.003473,0.003636,0.003194,0.003194,0.003194,0.003194,0.003473,0.003194,0.003194,0.003194,0.003636,0.003636,0.003636,0.003636,0.003636,0.003636,0.003473,0.003473,0.003636,0.003194
"Loc_22",0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609,0.000609
"Loc_23",0.004,0.004127,0.004,0.004148,0.004148,0.004148,0.004148,0.004127,0.004127,0.004,0.004148,0.004127,0.004,0.004,0.004127,0.004,0.004148,0.004,0.004127,0.004148,0.004,0.004148,0.004148,0.004,0.004,0.004127,0.004148,0.004148,0.004127,0.004148,0.004148,0.004127,0.004,0.004,0.004,0.004127,0.004,0.004127,0.004127,0.004127,0.004148,0.004127,0.004148,0.004148,0.004148,0.004148,0.004127,0.004148,0.004127,0.004148,0.004148,0.004148,0.004127,0.004,0.004148,0.004,0.004,0.004,0.004148,0.004,0.004127,0.004127,0.004148,0.004,0.004148,0.004127,0.004,0.004127,0.004148,0.004127,0.004,0.004148,0.004148,0.004,0.004,0.004148,0.004,0.004148,0.004148,0.004127,0.004127,0.004,0.004,0.004127,0.004
"Loc_24",0.00046,0.000776,0.000675,0.00046,0.000675,0.000776,0.00046,0.000776,0.000678,0.000776,0.000675,0.00046,0.000678,0.00046,0.00046,0.000776,0.000675,0.000675,0.000675,0.000776,0.000678,0.000678,0.000675,0.000675,0.000776,0.000675,0.000678,0.00046,0.000678,0.000678,0.000678,0.000678,0.00046,0.000776,0.000678,0.000678,0.000678,0.000776,0.00046,0.000678,0.000678,0.000776,0.00046,0.000776,0.000675,0.000678,0.000776,0.000776,0.000776,0.000678,0.00046,0.000776,0.000675,0.000776,0.000678,0.000678,0.00046,0.000776,0.000776,0.000776,0.000776,0.000675,0.000776,0.00046,0.000675,0.000675,0.00046,0.000776,0.000675,0.000675,0.000776,0.000776,0.000678,0.00046,0.000776,0.000776,0.000675,0.000675,0.000678,0.000678,0.000675,0.000678,0.000675,0.00046,0.000675
"Loc_25",0.000709,0.000796,0.000709,0.000796,0.000709,0.000809,0.000709,0.000809,0.000809,0.000809,0.000809,0.000709,0.000809,0.000809,0.000809,0.000809,0.000796,0.000809,0.000709,0.000796,0.000709,0.000709,0.000809,0.000809,0.000809,0.000709,0.000796,0.000709,0.000809,0.000809,0.000709,0.000809,0.000709,0.000796,0.000809,0.000809,0.000709,0.000709,0.000796,0.000709,0.000796,0.000809,0.000809,0.000796,0.000809,0.000709,0.000796,0.000796,0.000809,0.000809,0.000709,0.000796,0.000796,0.000809,0.000796,0.000809,0.000809,0.000809,0.000796,0.000796,0.000709,0.000709,0.000709,0.000709,0.000709,0.000796,0.000709,0.000709,0.000796,0.000809,0.000709,0.000796,0.000709,0.000709,0.000809,0.000796,0.000809,0.000809,0.000709,0.000796,0.000709,0.000709,0.000796,0.000796,0.000796
"Loc_26",0.000261,0.000398,0.000435,0.000398,0.000435,0.000435,0.000398,0.000435,0.000435,0.000435,0.000398,0.000398,0.000261,0.000398,0.000261,0.000261,0.000435,0.000261,0.000261,0.000398,0.000261,0.000261,0.000261,0.000261,0.000398,0.000398,0.000435,0.000435,0.000261,0.000398,0.000435,0.000261,0.000435,0.000261,0.000435,0.000261,0.000261,0.000398,0.000398,0.000398,0.000398,0.000435,0.000435,0.000435,0.000435,0.000398,0.000261,0.000261,0.000261,0.000398,0.000261,0.000398,0.000398,0.000435,0.000398,0.000261,0.000435,0.000261,0.000261,0.000398,0.000398,0.000398,0.000435,0.000398,0.000435,0.000398,0.000398,0.000398,0.000261,0.000435,0.000435,0.000261,0.000435,0.000435,0.000261,0.000261,0.000435,0.000261,0.000261,0.000261,0.000435,0.000261,0.000435,0.000398,0.000398
"Loc_27",0.001041,0.001033,0.001033,0.001033,0.001033,0.001033,0.001041,0.001041,0.001041,0.001033,0.000819,0.001033,0.001033,0.000819,0.001033,0.001033,0.001033,0.001033,0.001041,0.001041,0.001033,0.000819,0.000819,0.000819,0.000819,0.001033,0.001041,0.001041,0.001033,0.001033,0.001033,0.001033,0.001033,0.000819,0.001033,0.000819,0.001041,0.001041,0.001033,0.001041,0.001041,0.001041,0.001041,0.000819,0.000819,0.000819,0.001041,0.001041,0.000819,0.001033,0.001033,0.001041,0.001033,0.000819,0.000819,0.001033,0.001033,0.000819,0.000819,0.001033,0.001033,0.000819,0.001041,0.001041,0.001033,0.001041,0.000819,0.001033,0.001033,0.001033,0.001041,0.000819,0.000819,0.000819,0.000819,0.001033,0.000819,0.001041,0.001033,0.001033,0.001033,0.001041,0.001033,0.001041,0.000819
"Loc_28",0.00251,0.002262,0.002262,0.00251,0.002819,0.002782,0.003245,0.002819,0.002819,0.002819,0.002571,0.002782,0.002819,0.00251,0.00251,0.002819,0.00251,0.003245,0.003245,0.002782,0.002782,0.002262,0.003245,0.002571,0.002262,0.00251,0.002571,0.002819,0.002571,0.00251,0.00251,0.002571,0.002782,0.002571,0.00251,0.002571,0.002782,0.002819,0.002571,0.002819,0.002782,0.002571,0.002262,0.00251,0.002571,0.002782,0.002819,0.00251,0.002819,0.002782,0.002262,0.00251,0.003245,0.00251,0.002571,0.002819,0.002782,0.002782,0.002782,0.002782,0.003245,0.003245,0.002782,0.00251,0.00251,0.00251,0.002262,0.002571,0.00251,0.002262,0.002262,0.002782,0.002571,0.003245,0.002819,0.00251,0.002262,0.002262,0.002262,0.00251,0.002819,0.002571,0.00251,0.002571,0.002571
"Loc_29",0.00282,0.00278,0.00306,0.003066,0.00299,0.002891,0.002953,0.00306,0.002996,0.002831,0.002589,0.003228,0.002833,0.00278,0.002953,0.002833,0.002831,0.002789,0.003228,0.00296,0.003228,0.002891,0.002789,0.003228,0.00278,0.002996,0.002738,0.002589,0.00296,0.00278,0.003228,0.00306,0.002789,0.00299,0.00278,0.002543,0.002953,0.002848,0.002974,0.002953,0.002848,0.002589,0.002589,0.002974,0.002789,0.002997,0.002974,0.002833,0.002543,0.002848,0.002891,0.002996,0.002831,0.002953,0.002831,0.002543,0.002848,0.002997,0.00296,0.00282,0.002891,0.00282,0.002974,0.002974,0.002997,0.003228,0.002974,0.002848,0.002738,0.00296,0.002543,0.003228,0.002543,0.002831,0.00278,0.002543,0.002833,0.002996,0.003066,0.002789,0.002974,0.002543,0.002953,0.002589,0.002953
"Loc_30",0.00281,0.003099,0.002457,0.002702,0.002858,0.002906,0.00288,0.00295,0.002906,0.00318,0.00288,0.00318,0.00295,0.002906,0.003049,0.002608,0.003099,0.002457,0.002906,0.002457,0.002457,0.00281,0.002558,0.00288,0.003099,0.002906,0.00295,0.00295,0.003049,0.00295,0.003099,0.003099,0.003099,0.003099,0.00288,0.002457,0.003099,0.002906,0.002702,0.003049,0.002457,0.002702,0.002906,0.00281,0.002457,0.00295,0.003049,0.00288,0.003049,0.003099,0.002558,0.002858,0.003049,0.002608,0.002608,0.003049,0.002858,0.002702,0.002906,0.00318,0.003099,0.002558,0.002906,0.003049,0.00295,0.00318,0.003049,0.002906,0.002906,0.00318,0.00281,0.002702,0.002558,0.002558,0.002906,0.002608,0.002558,0.003049,0.002906,0.00281,0.003049,0.00318,0.00318,0.002457,0.002457
"Loc_31",0.003159,0.003069,0.003024,0.003024,0.003069,0.003119,0.003119,0.003039,0.003092,0.003024,0.003159,0.003092,0.002982,0.003092,0.003119,0.003039,0.003039,0.003047,0.002982,0.003047,0.003069,0.003119,0.003039,0.003024,0.003092,0.003159,0.003039,0.003119,0.003047,0.002982,0.003024,0.003159,0.003039,0.003069,0.003159,0.003069,0.002982,0.003039,0.002982,0.003159,0.003092,0.003047,0.003119,0.002982,0.003047,0.003092,0.003159,0.003039,0.003069,0.003024,0.003119,0.003092,0.003092,0.003159,0.003119,0.002982,0.003039,0.002982,0.003119,0.002982,0.003047,0.002982,0.003119,0.003119,0.003119,0.002982,0.003069,0.003039,0.003069,0.002982,0.003047,0.003159,0.003119,0.003092,0.003119,0.003119,0.003092,0.003159,0.002982,0.003047,0.002982,0.003047,0.003024,0.003069,0.003119
